Codigo do Reembolso,Nome do Parlamentar,Ano do Gasto,Tipo da Cota,Fornecedor,Valor
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 32,70","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6102790/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Locação ou fretamento de veículos automotores,KARPER RENT A CAR,"R$ 3500,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6096761/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Manutenção de escritório de apoio à atividade parlamentar,Papelaria ABC Com. e Ind. Ltda.,"R$ 125,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6096757/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Locação ou fretamento de veículos automotores,KARPER RENT A CAR,"R$ 3850,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6131905/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Locação ou fretamento de veículos automotores,LOCALIZA RENT CAR ALUGUEL DE VEÍCULOS,"R$ 579,94","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6102705/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Combustíveis e lubrificantes,AUTO POSTO CINCINATI LTDA,"R$ 45,59","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6102685/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Combustíveis e lubrificantes,POSTO IRMÃOS SMIDERLEI LTDA,"R$ 155,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6086821/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Locação ou fretamento de veículos automotores,LOCALIZA RENT A CAR,"R$ 157,10","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6099552/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Manutenção de escritório de apoio à atividade parlamentar,DI PALMA CAMPOS ASSESSORIA IMOBILIÁRIA LTDA,"R$ 5260,36","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6096728/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Telefonia,OI S.A,"R$ 182,32","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085824/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,Gol Linhas Aereas,"R$ 1377,58","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085811/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,Gol Linhas Aereas,"R$ 1544,90","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6102588/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Combustíveis e lubrificantes,PARAISO LUBRIFICANTES,"R$ 114,52","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085875/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,Gol Linhas Aereas,"R$ 1038,58","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 762,72","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ -564,89","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6131838/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,TAM LINHAS AÉREAS S.A.,"R$ 1498,69","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6102736/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Telefonia,CLARO S/A,"R$ 471,51","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 990,69","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 104,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 655,69","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 816,82","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Serviços postais,CORREIOS - ENCOMENDA PAC,"R$ 18,93","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085917/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Combustíveis e lubrificantes,POSTO DISBRAVE IMPERIAL LTDA,"R$ 119,29","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6078546/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Combustíveis e lubrificantes,POSTO DISBRAVE IMPERIAL LTDA,"R$ 90,75","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 42,31","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6102752/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Telefonia,CLARO S/A,"R$ 156,96","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6096726/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Telefonia,Claro S.A,"R$ 407,52","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6123567/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Locação ou fretamento de veículos automotores,LOCALIZA RENT A CAR S/A,"R$ 269,66","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6120096/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Combustíveis e lubrificantes,AUTO POSTO DE ABAST. ESTRELA DO OCEANO,"R$ 225,18","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - TAM,"R$ 1527,82","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Serviços postais,CORREIOS - CARTA COMERCIAL,"R$ 358,10","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6099649/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Manutenção de escritório de apoio à atividade parlamentar,CLARO S/A,"R$ 379,86","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6096733/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Telefonia,CLARO S.A - NET,"R$ 313,61","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6096731/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Telefonia,CLARO S.A - NET,"R$ 462,17","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - ENCOMENDA PAC,"R$ 55,53","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6101556/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Assinatura de publicações,Infoglobo Comunicação e Partic S/A,"R$ 75,90","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085866/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,Gol Linhas Aereas,"R$ 1688,58","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6078558/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Manutenção de escritório de apoio à atividade parlamentar,Papelaria ABC Com. e Ind. Ltda.,"R$ 479,20","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 36,45","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6131827/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,TAM LINHAS AÉREAS S.A.,"R$ 1302,68","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6082125/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,TAM LINHAS AÉREAS S.A.,"R$ 1302,68","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 80,75","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 32,70","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 36,45","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085911/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Combustíveis e lubrificantes,AUTO POSTO JR LTDA.,"R$ 130,01","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 828,51","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6096730/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Telefonia,NEXTEL TELECOMUNICAÇÕES LTDA.,"R$ 487,79","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - CARTA REGISTRADA,"R$ 6,65","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6102570/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Fornecimento de alimentação do parlamentar,O GAUCHO DA VILA LTDA ME - ME,"R$ 49,67","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6101545/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Manutenção de escritório de apoio à atividade parlamentar,LIGHT SERVIÇOS DE ELETRICIDADE S/A,"R$ 282,12","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085880/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,Ocean Air Linhas Aéreas S.A. - Avianca Brasil,"R$ 840,73","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 1515,63","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 840,73","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 850,73","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071099/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Fornecimento de alimentação do parlamentar,ASSOCIAÇÃO DOS SERVIDORES DA CÂMARA DOS DEPUTADOS,"R$ 27,43","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 32,70","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6123603/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Locação ou fretamento de veículos automotores,LOCALIZA RENT A CAR,"R$ 257,03","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071105/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Fornecimento de alimentação do parlamentar,O GAUCHO DA VILA LTDA ME - ME,"R$ 50,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 60,54","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6101531/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Divulgação da atividade parlamentar,LOCAWEB SERVIÇOS DE INTERNET S/A,"R$ 1031,89","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071191/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Combustíveis e lubrificantes,POSTO DISBRAVE IMPERIAL LTDA,"R$ 96,63","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 1023,58","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 66,83","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085887/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Serviços postais,ECT - EMPR. BRAS. CORREIOS E TELÉGRAFOS,"R$ 291,20","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6082215/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,TAM LINHAS AÉREAS S.A.,"R$ 1876,62","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071115/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,"Serviço de táxi, pedágio e estacionamento",ALLPARK EMPREENDIMENTOS PARTICIPAÇÕES E SERVIÇOS S.A.,"R$ 106,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 80,75","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - TAM,"R$ 349,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6131875/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,TAM LINHAS AÉREAS S.A.,"R$ 1650,99","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085925/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Combustíveis e lubrificantes,POSTO DISBRAVE IMPERIAL LTDA,"R$ 74,31","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085921/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Fornecimento de alimentação do parlamentar,VANDERLEI ALVES DE LIMA ME,"R$ 27,71","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085869/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,Gol Linhas Aereas,"R$ 1087,58","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6082315/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,Azul Linhas Aéreas,"R$ 752,58","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6102927/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Manutenção de escritório de apoio à atividade parlamentar,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.,"R$ 69,04","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085929/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Fornecimento de alimentação do parlamentar,VANDERLEI ALVES DE LIMA ME,"R$ 27,43","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071124/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Manutenção de escritório de apoio à atividade parlamentar,Papelaria ABC Com. e Ind. Ltda.,"R$ 1138,10","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071094/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Fornecimento de alimentação do parlamentar,ASSOCIAÇÃO DOS SERVIDORES DA CÂMARA DOS DEPUTADOS,"R$ 17,28","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Serviços postais,CORREIOS - CARTA COMERCIAL,"R$ 1,70","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6123525/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Locação ou fretamento de veículos automotores,LOCALIZA RENT A CAR S/A,"R$ 238,54","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6085906/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,"Serviço de táxi, pedágio e estacionamento",ALLPARK EMPREENDIMENTOS PARTICIPAÇÕES E SERVIÇOS S.A.,"R$ 63,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Serviços postais,CORREIOS - SEDEX CONVENCIONAL,"R$ 32,70","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071193/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Combustíveis e lubrificantes,SENDAS DISTRIBUIDORA SA,"R$ 176,01","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6082061/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Locação ou fretamento de veículos automotores,KARPER RENT A CAR,"R$ 3500,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071633/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Locação ou fretamento de veículos automotores,KARPER RENT A CAR,"R$ 3850,00","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 964,63","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6082245/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,TAM LINHAS AÉREAS S.A.,"R$ 2661,31","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6082231/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,TAM LINHAS AÉREAS S.A.,"R$ 2721,31","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6082221/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Passagens aéreas,TAM LINHAS AÉREAS S.A.,"R$ 1135,58","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6071088/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Manutenção de escritório de apoio à atividade parlamentar,Papelaria ABC Com. e Ind. Ltda.,"R$ 399,80","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/0/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",JAIR BOLSONARO,2016,Emissão bilhete aéreo,Cia Aérea - GOL,"R$ 1229,72","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
"<a href=""/layers/#/documentId/6059598/""><img alt=""Ver no Jarbas"" src=""/static/favicon/favicon-16x16.png""/></a>",EDUARDO BOLSONARO,2016,Serviços postais,ECT - EMPR. BRAS. DE CORREIOS E TELÉGRAFOS,"R$ 14116,80","<img alt=""False"" src=""/static/admin/img/icon-no.svg""/>"
